trip_id,window_index,ground_truth,prediction,correct
trip_000680,47,walk,car,False
trip_000680,48,walk,walk,True
trip_000680,49,walk,walk,True
trip_000680,50,walk,walk,True
trip_000680,51,walk,car,False
trip_000680,52,walk,walk,True
trip_000680,53,walk,walk,True
trip_000680,54,walk,walk,True
trip_000681,0,walk,walk,True
trip_000681,1,walk,walk,True
trip_000681,2,walk,walk,True
trip_000681,3,walk,walk,True
trip_000681,4,walk,walk,True
trip_000681,5,walk,walk,True
trip_000681,6,walk,walk,True
trip_000681,7,walk,walk,True
trip_000681,8,walk,walk,True
trip_000681,9,walk,walk,True
trip_000681,10,rail,car,False
trip_000681,11,rail,car,False
trip_000681,12,rail,car,False
trip_000681,13,rail,car,False
trip_000681,14,rail,car,False
trip_000681,15,rail,car,False
trip_000681,16,rail,car,False
trip_000681,17,rail,car,False
trip_000681,18,walk,walk,True
trip_000681,19,walk,walk,True
trip_000681,20,walk,walk,True
trip_000681,21,walk,bike,False
trip_000681,22,walk,walk,True
trip_000681,23,walk,walk,True
trip_000681,24,walk,walk,True
trip_000681,25,walk,walk,True
trip_000681,26,walk,walk,True
trip_000681,27,walk,walk,True
trip_000681,28,walk,walk,True
trip_000681,29,walk,walk,True
trip_000681,30,bus,car,False
trip_000681,31,bus,car,False
trip_000681,32,bus,car,False
trip_000681,33,bus,car,False
trip_000681,34,bus,car,False
trip_000681,35,bus,bus,True
trip_000681,36,bus,car,False
trip_000681,37,bus,car,False
trip_000681,38,bus,car,False
trip_000681,39,bus,car,False
trip_000681,40,bus,car,False
trip_000681,41,bus,car,False
trip_000681,42,bus,bus,True
trip_000681,43,bus,car,False
trip_000681,44,bus,bike,False
trip_000681,45,bus,walk,False
trip_000681,46,walk,walk,True
trip_000681,47,walk,walk,True
trip_000681,48,walk,walk,True
trip_000681,49,walk,walk,True
trip_000681,50,walk,walk,True
trip_000681,51,walk,walk,True
trip_000681,52,walk,walk,True
trip_000681,53,walk,walk,True
trip_000681,54,walk,bike,False
trip_000681,55,walk,walk,True
trip_000682,0,walk,walk,True
trip_000682,1,walk,walk,True
trip_000682,2,walk,walk,True
trip_000682,3,walk,walk,True
trip_000682,4,walk,walk,True
trip_000682,5,walk,walk,True
trip_000682,6,walk,walk,True
trip_000682,7,walk,walk,True
trip_000682,8,walk,walk,True
trip_000682,9,walk,walk,True
trip_000682,10,walk,walk,True
trip_000682,11,walk,walk,True
trip_000682,12,walk,walk,True
trip_000682,13,walk,walk,True
trip_000682,14,walk,walk,True
trip_000682,15,walk,walk,True
trip_000682,16,walk,walk,True
trip_000682,17,rail,car,False
trip_000682,18,rail,bus,False
trip_000682,19,rail,car,False
trip_000682,20,rail,car,False
trip_000682,21,rail,bike,False
trip_000682,22,rail,car,False
trip_000682,23,rail,car,False
trip_000682,24,walk,walk,True
trip_000682,25,walk,walk,True
trip_000682,26,walk,walk,True
trip_000682,27,walk,walk,True
trip_000682,28,walk,walk,True
trip_000682,29,walk,walk,True
trip_000682,30,walk,walk,True
trip_000682,31,walk,walk,True
trip_000682,32,walk,walk,True
trip_000682,33,walk,walk,True
trip_000682,34,walk,walk,True
trip_000682,35,walk,walk,True
trip_000682,36,walk,walk,True
trip_000682,37,walk,walk,True
trip_000682,38,walk,walk,True
trip_000682,39,walk,walk,True
trip_000682,40,walk,walk,True
trip_000683,0,walk,walk,True
trip_000683,1,walk,walk,True
trip_000683,2,walk,walk,True
trip_000683,3,walk,walk,True
trip_000683,4,walk,walk,True
trip_000683,5,walk,walk,True
trip_000683,6,walk,walk,True
trip_000683,7,walk,walk,True
trip_000683,8,walk,walk,True
trip_000683,9,walk,walk,True
trip_000683,10,walk,walk,True
trip_000683,11,walk,walk,True
trip_000683,12,walk,walk,True
trip_000683,13,walk,walk,True
trip_000683,14,walk,walk,True
trip_000683,15,walk,walk,True
trip_000683,16,walk,walk,True
trip_000683,17,walk,walk,True
trip_000683,18,walk,walk,True
trip_000683,19,walk,walk,True
trip_000683,20,bus,walk,False
trip_000683,21,bus,bus,True
trip_000683,22,bus,car,False
trip_000683,23,bus,car,False
trip_000683,24,bus,car,False
trip_000683,25,bus,car,False
trip_000683,26,bus,car,False
trip_000683,27,walk,walk,True
trip_000683,28,walk,walk,True
trip_000683,29,walk,walk,True
trip_000683,30,walk,walk,True
trip_000683,31,walk,walk,True
trip_000683,32,walk,walk,True
trip_000683,33,walk,walk,True
trip_000683,34,walk,walk,True
trip_000683,35,walk,walk,True
trip_000683,36,walk,walk,True
trip_000683,37,walk,walk,True
trip_000683,38,walk,walk,True
trip_000683,39,walk,walk,True
trip_000683,40,walk,walk,True
trip_000683,41,walk,walk,True
trip_000683,42,walk,walk,True
trip_000683,43,walk,walk,True
trip_000683,44,walk,walk,True
trip_000684,0,walk,walk,True
trip_000684,1,walk,car,False
trip_000684,2,walk,car,False
trip_000684,3,walk,walk,True
trip_000684,4,walk,walk,True
trip_000684,5,walk,car,False
trip_000684,6,walk,car,False
trip_000684,7,walk,walk,True
trip_000684,8,rail,car,False
trip_000684,9,rail,car,False
trip_000684,10,rail,car,False
trip_000684,11,rail,car,False
trip_000684,12,rail,car,False
trip_000684,13,rail,car,False
trip_000684,14,rail,car,False
trip_000684,15,rail,car,False
trip_000684,16,rail,car,False
trip_000684,17,walk,car,False
trip_000684,18,walk,walk,True
trip_000684,19,rail,car,False
trip_000684,20,rail,car,False
trip_000684,21,rail,car,False
trip_000684,22,rail,car,False
trip_000684,23,rail,car,False
trip_000684,24,rail,car,False
trip_000684,25,rail,car,False
trip_000684,26,rail,car,False
trip_000684,27,rail,car,False
trip_000684,28,rail,car,False
trip_000684,29,walk,walk,True
trip_000684,30,walk,bike,False
trip_000684,31,walk,car,False
trip_000684,32,walk,walk,True
trip_000684,33,walk,walk,True
trip_000684,34,walk,walk,True
trip_000684,35,walk,walk,True
trip_000684,36,walk,car,False
trip_000684,37,walk,walk,True
trip_000684,38,walk,walk,True
trip_000684,39,walk,walk,True
trip_000684,40,walk,walk,True
trip_000684,41,walk,car,False
trip_000684,42,walk,walk,True
trip_000685,0,walk,walk,True
trip_000685,1,walk,walk,True
trip_000685,2,walk,walk,True
trip_000685,3,walk,walk,True
trip_000685,4,walk,walk,True
trip_000685,5,walk,walk,True
trip_000685,6,walk,walk,True
trip_000685,7,walk,walk,True
trip_000685,8,walk,walk,True
trip_000685,9,walk,walk,True
trip_000685,10,walk,walk,True
trip_000685,11,bus,bike,False
trip_000685,12,bus,bike,False
trip_000685,13,bus,walk,False
trip_000685,14,bus,car,False
trip_000685,15,bus,car,False
trip_000685,16,bus,bike,False
trip_000685,17,bus,car,False
trip_000685,18,bus,bike,False
trip_000685,19,bus,car,False
trip_000685,20,bus,car,False
trip_000685,21,bus,car,False
trip_000685,22,bus,walk,False
trip_000685,23,bus,bike,False
trip_000685,24,bus,car,False
trip_000685,25,bus,car,False
trip_000685,26,bus,car,False
trip_000685,27,bus,car,False
trip_000685,28,bus,bus,True
trip_000685,29,bus,car,False
trip_000685,30,bus,car,False
trip_000685,31,bus,car,False
trip_000685,32,bus,car,False
trip_000685,33,bus,car,False
trip_000685,34,bus,car,False
trip_000685,35,bus,car,False
trip_000685,36,bus,car,False
trip_000685,37,bus,car,False
trip_000685,38,bus,car,False
trip_000685,39,bus,car,False
trip_000685,40,bus,car,False
trip_000685,41,bus,car,False
trip_000685,42,bus,car,False
trip_000685,43,bus,car,False
trip_000685,44,bus,car,False
trip_000685,45,bus,bike,False
trip_000685,46,bus,bike,False
trip_000685,47,bus,bike,False
trip_000685,48,bus,bike,False
trip_000685,49,bus,car,False
trip_000685,50,bus,bike,False
trip_000685,51,bus,bike,False
trip_000685,52,bus,car,False
trip_000685,53,bus,car,False
trip_000685,54,bus,car,False
trip_000685,55,bus,car,False
trip_000685,56,bus,car,False
trip_000685,57,bus,car,False
trip_000685,58,bus,bike,False
trip_000685,59,bus,car,False
trip_000685,60,bus,car,False
trip_000685,61,bus,car,False
trip_000685,62,bus,car,False
trip_000685,63,bus,car,False
trip_000685,64,bus,bike,False
trip_000685,65,bus,bike,False
trip_000685,66,bus,car,False
trip_000685,67,bus,car,False
trip_000685,68,bus,car,False
trip_000685,69,bus,car,False
trip_000685,70,bus,car,False
trip_000685,71,bus,car,False
trip_000685,72,bus,car,False
trip_000685,73,bus,car,False
trip_000685,74,bus,car,False
trip_000685,75,bus,car,False
trip_000685,76,bus,car,False
trip_000685,77,bus,bike,False
trip_000685,78,bus,bike,False
trip_000685,79,bus,bike,False
trip_000685,80,bus,car,False
trip_000685,81,bus,car,False
trip_000685,82,bus,car,False
trip_000685,83,bus,car,False
trip_000685,84,bus,car,False
trip_000685,85,bus,car,False
trip_000685,86,bus,car,False
trip_000685,87,bus,car,False
trip_000685,88,bus,car,False
trip_000685,89,bus,car,False
trip_000685,90,bus,car,False
trip_000685,91,bus,car,False
trip_000685,92,bus,car,False
trip_000685,93,bus,car,False
trip_000685,94,bus,car,False
trip_000685,95,bus,bike,False
trip_000685,96,bus,bike,False
trip_000685,97,bus,bike,False
trip_000685,98,bus,car,False
trip_000685,99,bus,bike,False
trip_000685,100,bus,car,False
trip_000685,101,bus,bike,False
trip_000685,102,bus,bike,False
trip_000685,103,bus,walk,False
trip_000685,104,bus,walk,False
trip_000685,105,bus,bike,False
trip_000685,106,bus,bike,False
trip_000685,107,bus,bike,False
trip_000685,108,bus,bike,False
trip_000685,109,bus,car,False
trip_000685,110,bus,bike,False
trip_000685,111,bus,bike,False
trip_000685,112,bus,bike,False
trip_000685,113,bus,bike,False
trip_000685,114,bus,walk,False
trip_000685,115,walk,walk,True
trip_000685,116,bus,car,False
trip_000685,117,bus,car,False
trip_000685,118,bus,car,False
trip_000685,119,bus,car,False
trip_000685,120,bus,bike,False
trip_000685,121,bus,car,False
trip_000685,122,bus,bike,False
trip_000685,123,bus,car,False
trip_000685,124,bus,car,False
trip_000685,125,bus,car,False
trip_000685,126,bus,car,False
trip_000685,127,bus,car,False
trip_000685,128,bus,car,False
trip_000685,129,bus,car,False
trip_000685,130,bus,car,False
trip_000685,131,bus,car,False
trip_000685,132,bus,bike,False
trip_000685,133,bus,car,False
trip_000685,134,bus,bike,False
trip_000685,135,bus,bike,False
trip_000685,136,walk,walk,True
trip_000685,137,walk,walk,True
trip_000685,138,walk,walk,True
trip_000685,139,walk,walk,True
trip_000685,140,walk,walk,True
trip_000685,141,walk,walk,True
trip_000685,142,walk,walk,True
trip_000685,143,walk,walk,True
trip_000685,144,walk,walk,True
trip_000686,0,walk,walk,True
trip_000686,1,walk,walk,True
trip_000686,2,walk,walk,True
trip_000686,3,walk,walk,True
trip_000686,4,walk,walk,True
trip_000686,5,walk,walk,True
trip_000686,6,walk,walk,True
trip_000686,7,walk,walk,True
trip_000686,8,walk,walk,True
trip_000686,9,walk,walk,True
trip_000686,10,walk,walk,True
trip_000686,11,walk,walk,True
trip_000686,12,walk,walk,True
trip_000686,13,walk,walk,True
trip_000686,14,walk,walk,True
trip_000686,15,walk,walk,True
trip_000686,16,walk,walk,True
trip_000686,17,walk,walk,True
trip_000686,18,walk,walk,True
trip_000686,19,bus,walk,False
trip_000686,20,bus,car,False
trip_000686,21,bus,car,False
trip_000686,22,bus,car,False
trip_000686,23,bus,car,False
trip_000686,24,bus,car,False
trip_000686,25,bus,car,False
trip_000686,26,bus,car,False
trip_000686,27,walk,walk,True
trip_000686,28,walk,walk,True
trip_000686,29,walk,walk,True
trip_000686,30,walk,walk,True
trip_000686,31,walk,walk,True
trip_000686,32,walk,walk,True
trip_000686,33,walk,walk,True
trip_000686,34,walk,walk,True
trip_000686,35,walk,walk,True
trip_000686,36,walk,walk,True
trip_000686,37,walk,walk,True
trip_000686,38,walk,walk,True
trip_000686,39,walk,walk,True
trip_000686,40,walk,walk,True
trip_000686,41,walk,walk,True
trip_000686,42,walk,walk,True
trip_000686,43,walk,walk,True
trip_000686,44,walk,walk,True
trip_000687,0,walk,walk,True
trip_000687,1,walk,walk,True
trip_000687,2,walk,walk,True
trip_000687,3,walk,walk,True
trip_000687,4,walk,walk,True
trip_000687,5,walk,walk,True
trip_000687,6,walk,walk,True
trip_000687,7,walk,walk,True
trip_000687,8,walk,walk,True
trip_000687,9,walk,walk,True
trip_000687,10,walk,walk,True
trip_000687,11,walk,walk,True
trip_000687,12,walk,walk,True
trip_000687,13,walk,walk,True
trip_000687,14,walk,walk,True
trip_000687,15,walk,walk,True
trip_000687,16,walk,walk,True
trip_000687,17,walk,walk,True
trip_000687,18,walk,walk,True
trip_000687,19,walk,walk,True
trip_000687,20,bus,bus,True
trip_000687,21,bus,car,False
trip_000687,22,bus,car,False
trip_000687,23,walk,walk,True
trip_000687,24,walk,walk,True
trip_000687,25,walk,walk,True
trip_000687,26,walk,walk,True
trip_000687,27,rail,car,False
trip_000687,28,rail,car,False
trip_000687,29,rail,car,False
trip_000687,30,rail,car,False
trip_000687,31,rail,car,False
trip_000687,32,rail,car,False
trip_000687,33,rail,car,False
trip_000687,34,rail,car,False
trip_000687,35,rail,car,False
trip_000687,36,rail,car,False
trip_000687,37,rail,car,False
trip_000687,38,rail,car,False
trip_000687,39,rail,car,False
trip_000687,40,rail,car,False
trip_000687,41,walk,car,False
trip_000687,42,walk,walk,True
trip_000687,43,walk,walk,True
trip_000687,44,walk,walk,True
trip_000687,45,walk,walk,True
trip_000687,46,walk,walk,True
trip_000687,47,walk,walk,True
trip_000687,48,walk,walk,True
trip_000687,49,walk,walk,True
trip_000687,50,walk,walk,True
trip_000687,51,walk,walk,True
trip_000687,52,walk,walk,True
trip_000687,53,walk,walk,True
trip_000687,54,walk,walk,True
trip_000687,55,walk,walk,True
trip_000687,56,walk,walk,True
trip_000687,57,walk,walk,True
trip_000687,58,walk,walk,True
trip_000687,59,walk,walk,True
trip_000688,0,walk,walk,True
trip_000688,1,walk,walk,True
trip_000688,2,walk,walk,True
trip_000688,3,walk,walk,True
trip_000688,4,walk,walk,True
trip_000688,5,walk,walk,True
trip_000688,6,walk,walk,True
trip_000688,7,walk,walk,True
trip_000688,8,walk,walk,True
trip_000688,9,walk,walk,True
trip_000688,10,walk,walk,True
trip_000688,11,bus,car,False
trip_000688,12,bus,car,False
trip_000688,13,bus,car,False
trip_000688,14,bus,car,False
trip_000688,15,bus,car,False
trip_000688,16,bus,car,False
trip_000688,17,bus,car,False
trip_000688,18,bus,car,False
trip_000688,19,bus,car,False
trip_000688,20,bus,car,False
trip_000688,21,bus,car,False
trip_000688,22,bus,car,False
trip_000688,23,bus,car,False
trip_000688,24,bus,car,False
trip_000688,25,bus,bus,True
trip_000688,26,bus,car,False
trip_000688,27,bus,car,False
trip_000688,28,bus,car,False
trip_000688,29,bus,car,False
trip_000688,30,bus,car,False
trip_000688,31,bus,car,False
trip_000688,32,bus,car,False
trip_000688,33,bus,car,False
trip_000688,34,bus,car,False
trip_000688,35,bus,car,False
trip_000688,36,bus,car,False
trip_000688,37,bus,car,False
trip_000688,38,bus,car,False
trip_000688,39,bus,car,False
trip_000688,40,bus,car,False
trip_000688,41,bus,car,False
trip_000688,42,bus,car,False
trip_000688,43,bus,car,False
trip_000688,44,bus,car,False
trip_000688,45,bus,car,False
trip_000688,46,bus,car,False
trip_000688,47,bus,car,False
trip_000688,48,bus,car,False
trip_000688,49,bus,car,False
trip_000688,50,bus,bike,False
trip_000688,51,bus,car,False
trip_000688,52,bus,car,False
trip_000688,53,bus,car,False
trip_000688,54,bus,car,False
trip_000688,55,bus,walk,False
trip_000688,56,bus,car,False
trip_000688,57,bus,car,False
trip_000688,58,bus,car,False
trip_000688,59,bus,car,False
trip_000688,60,bus,car,False
trip_000688,61,bus,car,False
trip_000688,62,bus,car,False
trip_000688,63,bus,car,False
trip_000688,64,bus,car,False
trip_000688,65,bus,car,False
trip_000688,66,bus,bike,False
trip_000688,67,bus,car,False
trip_000688,68,bus,car,False
trip_000688,69,bus,car,False
trip_000688,70,bus,car,False
trip_000688,71,bus,car,False
trip_000688,72,bus,car,False
trip_000688,73,bus,car,False
trip_000688,74,bus,car,False
trip_000688,75,bus,car,False
trip_000688,76,bus,car,False
trip_000688,77,bus,car,False
trip_000688,78,bus,car,False
trip_000688,79,bus,car,False
trip_000688,80,bus,car,False
trip_000688,81,bus,car,False
trip_000688,82,bus,car,False
trip_000688,83,bus,car,False
trip_000688,84,bus,car,False
trip_000688,85,bus,car,False
trip_000688,86,bus,walk,False
trip_000688,87,bus,bike,False
trip_000688,88,bus,car,False
trip_000688,89,bus,car,False
trip_000688,90,bus,car,False
trip_000688,91,bus,car,False
trip_000688,92,bus,car,False
trip_000688,93,bus,car,False
trip_000688,94,bus,bike,False
trip_000688,95,bus,bike,False
trip_000688,96,walk,walk,True
trip_000688,97,bus,car,False
trip_000688,98,bus,car,False
trip_000688,99,bus,car,False
trip_000688,100,bus,car,False
trip_000688,101,bus,car,False
trip_000688,102,bus,walk,False
trip_000688,103,bus,car,False
trip_000688,104,bus,car,False
trip_000688,105,bus,car,False
trip_000688,106,bus,car,False
trip_000688,107,bus,car,False
trip_000688,108,bus,car,False
trip_000688,109,bus,car,False
trip_000688,110,bus,car,False
trip_000688,111,bus,car,False
trip_000688,112,bus,car,False
trip_000688,113,bus,bike,False
trip_000688,114,bus,car,False
trip_000688,115,bus,car,False
trip_000688,116,bus,bike,False
trip_000688,117,walk,walk,True
trip_000688,118,walk,walk,True
trip_000688,119,walk,walk,True
trip_000688,120,walk,walk,True
trip_000688,121,walk,walk,True
trip_000688,122,walk,walk,True
trip_000688,123,walk,walk,True
trip_000688,124,walk,walk,True
trip_000688,125,walk,walk,True
trip_000689,0,walk,walk,True
trip_000689,1,walk,walk,True
trip_000689,2,walk,walk,True
trip_000689,3,walk,walk,True
trip_000689,4,walk,walk,True
trip_000689,5,walk,walk,True
trip_000689,6,walk,walk,True
trip_000689,7,walk,walk,True
trip_000689,8,walk,walk,True
trip_000689,9,walk,walk,True
trip_000689,10,walk,walk,True
trip_000689,11,walk,walk,True
trip_000689,12,walk,walk,True
trip_000689,13,walk,walk,True
trip_000689,14,walk,walk,True
trip_000689,15,walk,walk,True
trip_000689,16,walk,walk,True
trip_000689,17,walk,walk,True
trip_000689,18,walk,walk,True
trip_000689,19,walk,walk,True
trip_000689,20,walk,walk,True
trip_000689,21,walk,walk,True
trip_000689,22,bus,car,False
trip_000689,23,bus,car,False
trip_000689,24,bus,car,False
trip_000689,25,walk,car,False
trip_000689,26,walk,walk,True
trip_000689,27,walk,walk,True
trip_000689,28,walk,walk,True
trip_000689,29,walk,walk,True
trip_000689,30,rail,car,False
trip_000689,31,rail,car,False
trip_000689,32,rail,car,False
trip_000689,33,rail,car,False
trip_000689,34,rail,car,False
trip_000689,35,rail,car,False
trip_000689,36,rail,car,False
trip_000689,37,rail,car,False
trip_000689,38,rail,car,False
trip_000689,39,rail,car,False
trip_000689,40,rail,car,False
trip_000689,41,rail,car,False
trip_000689,42,walk,walk,True
trip_000689,43,walk,walk,True
trip_000689,44,walk,walk,True
trip_000689,45,walk,walk,True
trip_000689,46,walk,walk,True
trip_000689,47,walk,walk,True
trip_000689,48,walk,walk,True
trip_000689,49,walk,walk,True
trip_000689,50,walk,walk,True
trip_000689,51,walk,walk,True
trip_000689,52,walk,walk,True
trip_000689,53,walk,walk,True
trip_000689,54,walk,walk,True
trip_000689,55,walk,walk,True
trip_000689,56,walk,walk,True
